,order_timestamp_hour,hour,day,month,S_count,M_count,L_count,XL_count,XXL_count,Classic,Chicken,Supreme,Veggie,total_quantity,total_sales
2192,2015-07-07 22:00:00,22,7,7,1,0,1,0,0,0,1,1,0,2,33.5
2193,2015-07-08 11:00:00,11,8,7,4,6,5,0,0,6,0,4,5,15,236.75
2194,2015-07-08 12:00:00,12,8,7,5,7,11,0,0,6,6,8,3,23,394.6499996185303
2195,2015-07-08 13:00:00,13,8,7,6,6,2,0,0,2,1,5,6,14,218.64999961853027
2196,2015-07-08 14:00:00,14,8,7,4,11,6,0,0,3,6,8,4,21,345.45000076293945
2197,2015-07-08 15:00:00,15,8,7,0,2,3,0,0,1,0,2,2,5,94.0
2198,2015-07-08 16:00:00,16,8,7,0,2,3,1,0,3,2,0,1,6,119.5
2199,2015-07-08 17:00:00,17,8,7,2,3,6,0,0,2,2,4,3,11,193.25
2200,2015-07-08 18:00:00,18,8,7,4,2,7,0,0,5,3,2,3,13,217.5
2201,2015-07-08 19:00:00,19,8,7,5,4,5,0,0,2,6,4,2,14,250.79999923706055
2202,2015-07-08 20:00:00,20,8,7,0,5,1,0,0,1,2,1,2,6,97.25
2203,2015-07-08 21:00:00,21,8,7,1,2,3,0,0,2,1,2,1,6,105.0
2204,2015-07-08 22:00:00,22,8,7,2,4,2,0,0,2,2,0,4,8,123.25
2205,2015-07-09 11:00:00,11,9,7,1,3,4,0,0,1,3,3,1,8,142.5
2206,2015-07-09 12:00:00,12,9,7,9,3,14,0,0,5,9,6,6,26,456.6499996185303
2207,2015-07-09 13:00:00,13,9,7,1,7,11,0,0,5,7,2,5,19,340.95000076293945
2208,2015-07-09 14:00:00,14,9,7,0,1,1,0,0,0,0,2,0,2,37.0
2209,2015-07-09 15:00:00,15,9,7,4,0,0,0,0,0,2,1,1,4,50.0
2210,2015-07-09 16:00:00,16,9,7,5,9,5,0,0,7,6,3,3,19,302.0
2211,2015-07-09 17:00:00,17,9,7,2,3,10,0,0,4,4,3,4,15,264.95000076293945
2212,2015-07-09 18:00:00,18,9,7,5,4,3,0,0,5,4,3,0,12,183.5
2213,2015-07-09 19:00:00,19,9,7,3,7,8,0,0,1,2,9,6,18,315.5
2214,2015-07-09 20:00:00,20,9,7,0,3,5,0,0,1,1,2,4,8,143.20000076293945
2215,2015-07-09 21:00:00,21,9,7,1,3,0,0,0,1,2,0,1,4,61.5
2216,2015-07-10 11:00:00,11,10,7,1,1,2,0,0,0,1,0,3,4,66.70000076293945
2217,2015-07-10 12:00:00,12,10,7,7,10,7,0,0,4,8,9,3,24,388.5
2218,2015-07-10 13:00:00,13,10,7,3,3,4,0,0,5,3,0,2,10,159.75
2219,2015-07-10 14:00:00,14,10,7,1,4,4,0,0,5,0,1,3,9,153.5
2220,2015-07-10 15:00:00,15,10,7,6,9,9,0,0,4,6,5,9,24,418.29999923706055
2221,2015-07-10 16:00:00,16,10,7,3,2,4,0,0,2,4,1,2,9,149.25
2222,2015-07-10 17:00:00,17,10,7,3,3,2,0,0,0,2,3,3,8,126.0
2223,2015-07-10 18:00:00,18,10,7,7,5,4,0,0,8,3,5,0,16,254.89999961853027
2224,2015-07-10 19:00:00,19,10,7,5,2,6,0,0,5,2,2,4,13,209.75
2225,2015-07-10 20:00:00,20,10,7,2,2,3,0,0,2,1,3,1,7,118.0
2226,2015-07-10 21:00:00,21,10,7,3,1,0,0,0,1,1,1,1,4,51.5
2227,2015-07-10 22:00:00,22,10,7,4,7,9,0,0,5,6,3,6,20,336.25
2228,2015-07-11 11:00:00,11,11,7,0,0,1,0,0,0,0,0,1,1,20.25
2229,2015-07-11 12:00:00,12,11,7,3,3,3,0,0,2,3,2,2,9,144.25
2230,2015-07-11 13:00:00,13,11,7,7,5,4,0,0,4,1,6,5,16,246.95000076293945
2231,2015-07-11 14:00:00,14,11,7,0,4,1,0,0,3,0,1,1,5,81.25
2232,2015-07-11 15:00:00,15,11,7,2,2,2,0,0,2,3,0,1,6,99.0
2233,2015-07-11 16:00:00,16,11,7,3,6,5,0,0,3,2,4,5,14,232.25
2234,2015-07-11 17:00:00,17,11,7,3,6,0,0,0,2,3,1,3,9,132.5
2235,2015-07-11 18:00:00,18,11,7,0,6,7,1,0,2,3,7,2,14,264.75
2236,2015-07-11 19:00:00,19,11,7,7,1,12,0,0,3,6,6,5,20,351.8000011444092
2237,2015-07-11 20:00:00,20,11,7,6,6,6,1,0,4,4,4,7,19,319.3000011444092
2238,2015-07-11 21:00:00,21,11,7,2,4,4,0,0,2,3,4,1,10,168.75
2239,2015-07-11 22:00:00,22,11,7,1,1,0,0,0,2,0,0,0,2,24.5
2240,2015-07-12 11:00:00,11,12,7,0,2,0,1,0,2,1,0,0,3,54.75
2241,2015-07-12 12:00:00,12,12,7,2,3,2,0,0,3,0,1,3,7,109.5
2242,2015-07-12 13:00:00,13,12,7,4,7,8,0,0,6,4,5,4,19,333.1499996185303
2243,2015-07-12 14:00:00,14,12,7,4,1,3,0,0,4,1,1,2,8,120.0
2244,2015-07-12 15:00:00,15,12,7,0,0,2,0,0,0,1,1,0,2,41.5
2245,2015-07-12 16:00:00,16,12,7,0,5,10,0,0,1,3,6,5,15,284.0
2246,2015-07-12 17:00:00,17,12,7,2,6,10,0,0,7,6,2,3,18,317.6500015258789
2247,2015-07-12 18:00:00,18,12,7,7,5,10,2,0,9,3,6,6,24,404.4000015258789
2248,2015-07-12 19:00:00,19,12,7,0,3,1,0,0,1,0,1,2,4,68.75
2249,2015-07-12 20:00:00,20,12,7,1,3,2,0,0,3,0,2,1,6,94.0
2250,2015-07-12 21:00:00,21,12,7,1,2,5,0,0,1,0,6,1,8,142.25
2251,2015-07-12 22:00:00,22,12,7,6,4,2,0,0,2,2,6,2,12,178.45000076293945
2252,2015-07-12 23:00:00,23,12,7,0,1,1,0,0,0,0,2,0,2,37.25
2253,2015-07-13 11:00:00,11,13,7,6,4,12,0,0,6,7,5,4,22,372.5
2254,2015-07-13 12:00:00,12,13,7,6,7,7,0,0,5,6,6,3,20,340.3999996185303
2255,2015-07-13 13:00:00,13,13,7,4,10,6,0,0,8,3,6,3,20,340.25
2256,2015-07-13 14:00:00,14,13,7,1,1,2,0,0,1,2,0,1,4,65.95000076293945
2257,2015-07-13 15:00:00,15,13,7,2,2,5,0,0,3,4,1,1,9,153.95000076293945
2258,2015-07-13 16:00:00,16,13,7,2,2,3,0,0,1,1,3,2,7,117.25
2259,2015-07-13 17:00:00,17,13,7,7,4,1,0,0,5,1,3,3,12,175.39999961853027
2260,2015-07-13 18:00:00,18,13,7,5,3,4,0,0,3,2,4,3,12,184.70000076293945
2261,2015-07-13 19:00:00,19,13,7,5,4,4,2,0,5,4,3,3,15,264.3500003814697
2262,2015-07-13 20:00:00,20,13,7,1,0,1,0,0,0,0,1,1,2,32.75
2263,2015-07-13 21:00:00,21,13,7,1,0,0,0,0,0,0,0,1,1,12.0
2264,2015-07-14 11:00:00,11,14,7,1,2,2,0,0,0,0,2,3,5,83.75
2265,2015-07-14 12:00:00,12,14,7,2,4,9,0,0,4,2,7,2,15,268.25
2266,2015-07-14 13:00:00,13,14,7,5,8,11,1,0,9,4,5,7,25,434.25
2267,2015-07-14 14:00:00,14,14,7,2,0,3,0,0,1,2,0,2,5,84.0
2268,2015-07-14 15:00:00,15,14,7,0,4,2,0,0,1,0,3,2,6,106.75
2269,2015-07-14 16:00:00,16,14,7,2,4,4,0,0,2,4,1,3,10,160.5
2270,2015-07-14 17:00:00,17,14,7,3,1,3,0,0,1,2,2,2,7,113.25
2271,2015-07-14 18:00:00,18,14,7,4,0,2,0,0,1,3,2,0,6,87.25
2272,2015-07-14 19:00:00,19,14,7,10,5,7,0,0,6,3,7,6,22,335.25
2273,2015-07-14 20:00:00,20,14,7,4,1,4,0,0,2,3,2,2,9,144.0
2274,2015-07-14 21:00:00,21,14,7,1,3,1,0,0,1,1,2,1,5,76.75
2275,2015-07-14 22:00:00,22,14,7,2,1,1,0,0,1,2,0,1,4,62.5
2276,2015-07-15 11:00:00,11,15,7,2,2,7,1,0,5,1,4,2,12,214.70000076293945
2277,2015-07-15 12:00:00,12,15,7,8,6,5,1,0,7,5,5,3,20,316.20000076293945
2278,2015-07-15 13:00:00,13,15,7,8,3,3,0,0,3,3,0,8,14,203.20000076293945
2279,2015-07-15 14:00:00,14,15,7,4,8,5,0,0,5,3,4,5,17,271.85000228881836
2280,2015-07-15 15:00:00,15,15,7,5,3,8,0,0,4,1,6,5,16,264.95000076293945
2281,2015-07-15 16:00:00,16,15,7,3,9,9,0,0,10,2,6,3,21,348.25
2282,2015-07-15 17:00:00,17,15,7,6,3,8,0,0,5,1,4,7,17,281.6000003814697
2283,2015-07-15 18:00:00,18,15,7,3,4,2,0,0,0,4,3,2,9,144.75
2284,2015-07-15 19:00:00,19,15,7,2,1,1,0,0,1,0,0,3,4,56.20000076293945
2285,2015-07-15 20:00:00,20,15,7,3,0,3,0,0,2,0,0,4,6,91.1500015258789
2286,2015-07-15 21:00:00,21,15,7,3,1,3,2,0,4,1,2,2,9,163.5
2287,2015-07-15 22:00:00,22,15,7,2,5,2,0,0,1,2,4,2,9,145.45000076293945
2288,2015-07-16 11:00:00,11,16,7,1,2,2,0,0,1,1,2,1,5,84.5
2289,2015-07-16 12:00:00,12,16,7,9,13,11,0,0,9,9,8,7,33,537.4000015258789
2290,2015-07-16 13:00:00,13,16,7,1,2,2,0,0,1,1,2,1,5,86.25
2291,2015-07-16 14:00:00,14,16,7,1,2,4,1,0,4,2,1,1,8,142.20000076293945
2292,2015-07-16 15:00:00,15,16,7,3,2,6,0,0,4,2,2,3,11,181.0
2293,2015-07-16 16:00:00,16,16,7,3,6,10,0,0,4,4,7,4,19,336.0
2294,2015-07-16 17:00:00,17,16,7,3,2,9,0,0,7,1,2,4,14,240.45000076293945
2295,2015-07-16 18:00:00,18,16,7,5,4,5,0,0,3,6,4,1,14,225.75
2296,2015-07-16 19:00:00,19,16,7,1,10,4,0,0,3,4,3,5,15,247.70000076293945
2297,2015-07-16 20:00:00,20,16,7,0,4,4,0,0,2,0,4,2,8,141.75
2298,2015-07-16 21:00:00,21,16,7,2,2,1,0,0,1,1,1,2,5,87.14999961853027
2299,2015-07-16 22:00:00,22,16,7,2,4,3,0,0,0,6,0,3,9,153.75
2300,2015-07-17 11:00:00,11,17,7,3,0,1,0,0,0,2,2,0,4,58.5
2301,2015-07-17 12:00:00,12,17,7,5,2,6,0,0,3,3,1,6,13,206.45000076293945
2302,2015-07-17 13:00:00,13,17,7,4,15,13,0,0,6,7,13,6,32,545.2000007629395
2303,2015-07-17 14:00:00,14,17,7,11,8,5,0,0,11,7,2,4,24,361.8000011444092
2304,2015-07-17 15:00:00,15,17,7,3,2,4,0,0,1,1,4,3,9,147.45000076293945
2305,2015-07-17 16:00:00,16,17,7,4,4,7,0,0,6,4,1,4,15,252.20000076293945
2306,2015-07-17 17:00:00,17,17,7,2,2,7,1,0,4,5,3,0,12,231.89999961853027
2307,2015-07-17 18:00:00,18,17,7,2,6,6,1,0,4,4,4,3,15,269.5
2308,2015-07-17 19:00:00,19,17,7,3,4,3,0,0,3,5,0,2,10,161.25
2309,2015-07-17 20:00:00,20,17,7,5,6,6,0,0,7,4,2,4,17,270.5
2310,2015-07-17 21:00:00,21,17,7,6,6,11,0,0,2,4,9,8,23,405.6499996185303
2311,2015-07-17 22:00:00,22,17,7,2,6,3,0,0,3,2,1,5,11,179.75
2312,2015-07-17 23:00:00,23,17,7,0,0,2,0,0,0,1,1,0,2,41.5
2313,2015-07-18 11:00:00,11,18,7,1,0,1,0,0,2,0,0,0,2,32.5
2314,2015-07-18 12:00:00,12,18,7,4,7,2,0,0,2,2,6,3,13,223.04999923706055
2315,2015-07-18 13:00:00,13,18,7,2,3,8,0,0,4,4,1,4,13,230.45000076293945
2316,2015-07-18 14:00:00,14,18,7,1,2,1,0,0,0,2,0,2,4,65.5
2317,2015-07-18 15:00:00,15,18,7,6,4,3,0,0,2,3,5,3,13,196.5
2318,2015-07-18 16:00:00,16,18,7,3,7,10,0,0,4,1,8,7,20,342.9000015258789
2319,2015-07-18 17:00:00,17,18,7,1,2,3,0,0,1,1,0,4,6,104.20000076293945
2320,2015-07-18 18:00:00,18,18,7,7,9,7,0,0,7,6,3,7,23,366.20000076293945
2321,2015-07-18 19:00:00,19,18,7,11,6,6,0,0,7,5,3,8,23,344.20000076293945
2322,2015-07-18 20:00:00,20,18,7,4,2,1,0,0,1,3,2,1,7,99.75
2323,2015-07-18 21:00:00,21,18,7,0,2,2,1,0,1,1,2,1,5,99.0
2324,2015-07-18 22:00:00,22,18,7,0,0,1,0,0,0,0,0,1,1,17.950000762939453
2325,2015-07-19 12:00:00,12,19,7,1,2,4,0,0,0,1,3,3,7,125.25
2326,2015-07-19 13:00:00,13,19,7,7,8,9,0,0,8,3,5,8,24,388.45000076293945
2327,2015-07-19 14:00:00,14,19,7,3,3,3,0,0,2,4,2,1,9,159.14999961853027
2328,2015-07-19 15:00:00,15,19,7,6,5,5,0,0,3,3,6,4,16,254.25
2329,2015-07-19 16:00:00,16,19,7,6,4,4,0,0,5,2,6,1,14,230.89999961853027
2330,2015-07-19 17:00:00,17,19,7,5,2,5,0,0,3,4,3,2,12,196.0
2331,2015-07-19 18:00:00,18,19,7,5,5,9,3,0,7,8,4,3,22,391.70000076293945
2332,2015-07-19 19:00:00,19,19,7,4,2,3,0,0,1,2,3,3,9,143.5
2333,2015-07-19 21:00:00,21,19,7,3,1,3,0,0,4,1,2,0,7,113.0
2334,2015-07-19 22:00:00,22,19,7,0,0,1,0,0,1,0,0,0,1,20.5
2335,2015-07-20 11:00:00,11,20,7,3,7,8,1,0,13,2,4,0,19,318.25
2336,2015-07-20 12:00:00,12,20,7,1,2,3,0,0,2,3,1,0,6,102.25
2337,2015-07-20 13:00:00,13,20,7,7,3,6,0,0,8,2,2,4,16,251.95000076293945
2338,2015-07-20 14:00:00,14,20,7,6,7,8,0,0,4,5,6,6,21,345.95000076293945
2339,2015-07-20 15:00:00,15,20,7,3,7,5,1,0,5,3,4,4,16,285.1499996185303
2340,2015-07-20 16:00:00,16,20,7,2,1,1,0,0,2,0,0,2,4,57.75
2341,2015-07-20 17:00:00,17,20,7,4,5,3,0,0,3,2,2,5,12,183.25
2342,2015-07-20 18:00:00,18,20,7,5,5,9,0,0,2,4,3,10,19,323.25
2343,2015-07-20 19:00:00,19,20,7,4,10,12,1,0,6,5,6,10,27,476.25
2344,2015-07-20 20:00:00,20,20,7,0,4,4,0,0,3,2,1,2,8,139.45000076293945
2345,2015-07-20 21:00:00,21,20,7,0,0,1,0,0,1,0,0,0,1,17.5
2346,2015-07-21 11:00:00,11,21,7,2,6,8,1,0,4,3,4,6,17,301.1500015258789
2347,2015-07-21 12:00:00,12,21,7,3,2,10,1,0,6,1,6,3,16,288.75
2348,2015-07-21 13:00:00,13,21,7,2,1,5,0,0,5,1,0,2,8,135.70000076293945
2349,2015-07-21 14:00:00,14,21,7,3,3,2,0,0,2,2,3,1,8,133.39999961853027
2350,2015-07-21 15:00:00,15,21,7,8,4,5,0,0,6,5,4,2,17,261.5
2351,2015-07-21 16:00:00,16,21,7,4,3,6,0,0,3,3,4,3,13,213.5
2352,2015-07-21 17:00:00,17,21,7,1,0,5,0,0,3,0,3,0,6,114.75
2353,2015-07-21 18:00:00,18,21,7,4,4,6,0,0,5,4,4,1,14,232.5
2354,2015-07-21 19:00:00,19,21,7,2,2,3,0,0,0,4,1,2,7,118.20000076293945
2355,2015-07-21 20:00:00,20,21,7,2,2,4,0,0,0,3,3,2,8,140.25
2356,2015-07-21 21:00:00,21,21,7,2,1,2,0,0,1,0,2,2,5,91.14999961853027
2357,2015-07-22 11:00:00,11,22,7,5,7,3,1,0,7,3,4,2,16,254.5
2358,2015-07-22 12:00:00,12,22,7,7,4,3,0,0,4,3,2,5,14,206.75
2359,2015-07-22 13:00:00,13,22,7,4,4,12,0,0,5,6,3,6,20,347.20000076293945
2360,2015-07-22 14:00:00,14,22,7,1,1,4,0,0,3,0,1,2,6,104.25
2361,2015-07-22 15:00:00,15,22,7,0,3,5,0,0,2,2,2,2,8,148.5
2362,2015-07-22 16:00:00,16,22,7,4,2,5,1,0,4,2,1,5,12,201.5
2363,2015-07-22 17:00:00,17,22,7,6,5,9,0,0,7,6,7,0,20,332.75
2364,2015-07-22 18:00:00,18,22,7,3,5,4,0,0,5,2,3,2,12,192.25
2365,2015-07-22 19:00:00,19,22,7,1,3,12,0,0,1,4,4,7,16,296.4000015258789
2366,2015-07-22 20:00:00,20,22,7,1,1,0,0,0,1,0,0,1,2,28.75
2367,2015-07-22 21:00:00,21,22,7,2,2,4,0,0,5,0,1,2,8,130.25
2368,2015-07-22 22:00:00,22,22,7,1,1,1,0,0,1,1,1,0,3,49.0
2369,2015-07-23 11:00:00,11,23,7,4,1,5,0,0,4,2,2,2,10,160.5
2370,2015-07-23 12:00:00,12,23,7,2,5,3,0,0,5,2,3,0,10,159.0
2371,2015-07-23 13:00:00,13,23,7,10,10,11,0,0,8,9,10,4,31,492.20000076293945
2372,2015-07-23 14:00:00,14,23,7,4,7,6,0,0,5,2,5,5,17,282.0
2373,2015-07-23 15:00:00,15,23,7,3,0,3,0,0,2,1,1,2,6,92.75
2374,2015-07-23 16:00:00,16,23,7,1,4,5,0,0,2,5,2,1,10,182.5
2375,2015-07-23 17:00:00,17,23,7,6,2,4,0,0,5,2,1,4,12,180.95000076293945
2376,2015-07-23 18:00:00,18,23,7,3,3,7,0,0,4,3,4,2,13,221.5
2377,2015-07-23 19:00:00,19,23,7,5,5,2,0,0,3,4,2,3,12,181.5
2378,2015-07-23 20:00:00,20,23,7,3,3,2,0,0,0,0,5,3,8,135.60000038146973
2379,2015-07-23 21:00:00,21,23,7,1,4,1,0,0,1,2,2,1,6,98.0
2380,2015-07-23 22:00:00,22,23,7,1,1,0,0,0,2,0,0,0,2,28.0
2381,2015-07-24 11:00:00,11,24,7,6,3,8,0,0,6,3,1,7,17,269.0
2382,2015-07-24 12:00:00,12,24,7,9,7,17,0,0,8,7,8,10,33,559.25
2383,2015-07-24 13:00:00,13,24,7,6,4,5,0,0,6,4,2,3,15,240.5
2384,2015-07-24 14:00:00,14,24,7,7,6,9,0,0,5,3,7,7,22,358.95000076293945
2385,2015-07-24 15:00:00,15,24,7,2,2,0,0,0,1,1,1,1,4,53.5
2386,2015-07-24 16:00:00,16,24,7,2,5,0,0,0,2,3,1,1,7,103.25
2387,2015-07-24 17:00:00,17,24,7,5,6,9,0,0,7,3,8,2,20,332.5
2388,2015-07-24 18:00:00,18,24,7,10,10,15,1,0,14,7,5,10,36,601.6000003814697
2389,2015-07-24 19:00:00,19,24,7,4,4,9,0,0,3,7,2,5,17,289.70000076293945
2390,2015-07-24 20:00:00,20,24,7,1,4,2,0,0,0,3,0,4,7,116.20000076293945
2391,2015-07-24 21:00:00,21,24,7,2,6,3,0,0,3,3,2,3,11,169.95000076293945
2392,2015-07-24 22:00:00,22,24,7,3,2,2,0,0,1,2,1,3,7,110.0
2393,2015-07-25 11:00:00,11,25,7,4,0,1,0,0,4,1,0,0,5,61.75
2394,2015-07-25 12:00:00,12,25,7,4,6,7,1,0,6,2,5,5,18,309.45000076293945
2395,2015-07-25 13:00:00,13,25,7,0,1,1,0,0,0,1,1,0,2,37.25
2396,2015-07-25 14:00:00,14,25,7,2,2,2,1,0,2,1,2,2,7,122.0
2397,2015-07-25 15:00:00,15,25,7,2,3,0,0,0,2,1,2,0,5,73.5
2398,2015-07-25 16:00:00,16,25,7,3,3,4,0,0,4,3,0,3,10,166.25
2399,2015-07-25 17:00:00,17,25,7,2,6,7,0,0,3,5,4,3,15,275.1499996185303
2400,2015-07-25 18:00:00,18,25,7,6,8,6,0,0,4,4,5,7,20,320.0
2401,2015-07-25 19:00:00,19,25,7,8,8,9,0,0,8,4,6,7,25,400.20000076293945
2402,2015-07-25 20:00:00,20,25,7,3,5,6,1,0,6,5,1,3,15,257.25
2403,2015-07-25 21:00:00,21,25,7,3,3,2,0,0,2,4,1,1,8,126.0
2404,2015-07-25 22:00:00,22,25,7,0,3,1,1,0,2,0,1,2,5,88.45000076293945
2405,2015-07-26 11:00:00,11,26,7,1,4,0,1,0,3,0,2,1,6,98.25
2406,2015-07-26 12:00:00,12,26,7,1,3,3,0,0,1,3,1,2,7,115.95000076293945
2407,2015-07-26 13:00:00,13,26,7,3,10,7,0,0,4,6,6,4,20,332.0
2408,2015-07-26 14:00:00,14,26,7,1,1,3,0,0,3,1,0,1,5,86.75
2409,2015-07-26 15:00:00,15,26,7,3,2,4,0,0,2,4,2,1,9,159.89999961853027
2410,2015-07-26 16:00:00,16,26,7,4,2,10,0,0,7,3,4,2,16,277.25
2411,2015-07-26 17:00:00,17,26,7,2,3,5,0,0,4,3,2,1,10,166.20000076293945
2412,2015-07-26 18:00:00,18,26,7,3,1,3,0,0,1,0,1,5,7,111.25
2413,2015-07-26 19:00:00,19,26,7,0,6,4,0,0,3,1,4,2,10,169.0
2414,2015-07-26 20:00:00,20,26,7,3,6,2,0,0,3,3,3,2,11,170.0
2415,2015-07-26 21:00:00,21,26,7,3,0,2,0,0,1,0,4,0,5,78.5
2416,2015-07-26 22:00:00,22,26,7,0,2,2,0,0,1,0,1,2,4,74.0
2417,2015-07-26 23:00:00,23,26,7,0,2,0,0,0,0,0,1,1,2,32.5
2418,2015-07-27 11:00:00,11,27,7,1,1,1,1,0,3,1,0,0,4,74.25
2419,2015-07-27 12:00:00,12,27,7,1,4,6,0,0,4,2,1,4,11,185.75
2420,2015-07-27 13:00:00,13,27,7,8,10,21,0,0,13,11,7,8,39,677.8500003814697
2421,2015-07-27 14:00:00,14,27,7,1,2,0,0,0,3,0,0,0,3,39.75
2422,2015-07-27 15:00:00,15,27,7,3,3,2,0,0,4,2,2,0,8,122.5
2423,2015-07-27 16:00:00,16,27,7,4,1,6,1,0,3,3,4,2,12,208.95000076293945
2424,2015-07-27 17:00:00,17,27,7,1,3,8,0,0,4,3,3,2,12,218.0
2425,2015-07-27 18:00:00,18,27,7,3,4,4,0,0,3,3,3,2,11,178.5
2426,2015-07-27 19:00:00,19,27,7,4,3,1,0,0,1,2,0,5,8,118.25
2427,2015-07-27 20:00:00,20,27,7,3,3,6,0,0,2,1,4,5,12,204.70000076293945
2428,2015-07-27 21:00:00,21,27,7,1,1,1,0,0,0,2,0,1,3,50.0
2429,2015-07-27 22:00:00,22,27,7,1,2,3,0,0,3,0,0,3,6,93.5
2430,2015-07-28 11:00:00,11,28,7,3,1,3,0,0,2,2,0,3,7,114.75
2431,2015-07-28 12:00:00,12,28,7,9,11,10,0,0,12,3,9,6,30,482.0500011444092
2432,2015-07-28 13:00:00,13,28,7,3,2,2,0,0,3,1,2,1,7,107.0
2433,2015-07-28 14:00:00,14,28,7,3,4,4,0,0,4,3,3,1,11,184.0
2434,2015-07-28 15:00:00,15,28,7,2,2,2,0,0,1,1,1,3,6,95.75
2435,2015-07-28 16:00:00,16,28,7,2,2,5,0,0,3,2,1,3,9,147.75
2436,2015-07-28 17:00:00,17,28,7,10,7,5,0,0,8,4,9,1,22,339.0
2437,2015-07-28 18:00:00,18,28,7,11,7,6,0,0,14,6,3,1,24,352.25
2438,2015-07-28 19:00:00,19,28,7,4,5,2,1,0,5,3,2,2,12,192.25
2439,2015-07-28 20:00:00,20,28,7,1,0,2,1,0,1,2,1,0,4,79.75
2440,2015-07-29 12:00:00,12,29,7,1,6,2,0,0,3,2,3,1,9,143.75
2441,2015-07-29 13:00:00,13,29,7,8,9,12,2,0,12,8,3,8,31,522.1500015258789
2442,2015-07-29 14:00:00,14,29,7,3,5,3,0,0,2,4,3,2,11,177.75
2443,2015-07-29 15:00:00,15,29,7,1,4,4,0,0,5,0,2,2,9,150.70000076293945
2444,2015-07-29 16:00:00,16,29,7,3,3,5,1,0,8,2,1,1,12,206.25
2445,2015-07-29 17:00:00,17,29,7,2,2,3,0,0,0,3,3,1,7,120.0
2446,2015-07-29 18:00:00,18,29,7,6,6,3,0,0,5,4,6,0,15,243.39999961853027
2447,2015-07-29 19:00:00,19,29,7,2,5,1,0,0,2,1,4,1,8,124.0
2448,2015-07-29 20:00:00,20,29,7,3,4,3,0,0,2,3,2,3,10,162.0
2449,2015-07-29 21:00:00,21,29,7,1,0,3,0,0,0,0,1,3,4,73.25
2450,2015-07-30 11:00:00,11,30,7,6,2,4,0,0,5,2,1,4,12,179.70000076293945
2451,2015-07-30 12:00:00,12,30,7,3,2,8,0,0,5,3,2,3,13,225.25
2452,2015-07-30 13:00:00,13,30,7,14,21,12,1,0,18,9,8,13,48,765.7000026702881
2453,2015-07-30 14:00:00,14,30,7,2,4,3,0,0,1,3,3,2,9,152.75
2454,2015-07-30 15:00:00,15,30,7,1,2,0,0,0,2,0,1,0,3,44.5
2455,2015-07-30 16:00:00,16,30,7,7,5,5,0,0,4,3,4,6,17,266.75
2456,2015-07-30 17:00:00,17,30,7,7,6,2,0,0,4,3,6,2,15,225.0
2457,2015-07-30 18:00:00,18,30,7,7,3,2,0,0,6,2,3,1,12,172.25
2458,2015-07-30 19:00:00,19,30,7,2,0,2,0,0,1,0,1,2,4,65.5
2459,2015-07-30 20:00:00,20,30,7,1,5,0,0,0,1,1,2,2,6,93.5
2460,2015-07-30 21:00:00,21,30,7,1,1,2,0,0,4,0,0,0,4,63.75
2461,2015-07-30 22:00:00,22,30,7,1,4,1,0,0,2,2,1,1,6,94.5
2462,2015-07-31 11:00:00,11,31,7,6,0,4,1,0,7,2,2,0,11,175.25
2463,2015-07-31 12:00:00,12,31,7,1,3,4,0,0,1,2,2,3,8,141.70000076293945
2464,2015-07-31 13:00:00,13,31,7,7,6,7,0,0,5,5,4,6,20,323.5
2465,2015-07-31 14:00:00,14,31,7,3,1,1,0,0,2,1,2,0,5,72.0
2466,2015-07-31 15:00:00,15,31,7,6,2,2,0,0,0,3,3,4,10,148.5
2467,2015-07-31 16:00:00,16,31,7,3,3,5,0,0,3,1,4,3,11,184.75
2468,2015-07-31 17:00:00,17,31,7,2,1,1,0,0,3,0,0,1,4,54.75
2469,2015-07-31 18:00:00,18,31,7,3,7,8,0,0,5,5,2,6,18,300.70000076293945
2470,2015-07-31 19:00:00,19,31,7,9,4,3,1,0,6,4,1,6,17,255.5
2471,2015-07-31 20:00:00,20,31,7,3,8,6,0,0,7,4,4,2,17,278.25
2472,2015-07-31 21:00:00,21,31,7,1,1,1,0,0,1,1,1,0,3,49.5
2473,2015-07-31 22:00:00,22,31,7,5,2,1,0,0,4,1,3,0,8,111.0
2474,2015-08-01 11:00:00,11,1,8,3,1,1,0,0,1,2,2,0,5,73.25
2475,2015-08-01 12:00:00,12,1,8,1,1,2,0,0,1,2,0,1,4,69.75
2476,2015-08-01 13:00:00,13,1,8,4,4,6,0,0,6,1,3,4,14,224.70000076293945
2477,2015-08-01 14:00:00,14,1,8,8,3,10,0,0,8,3,5,5,21,353.3999996185303
2478,2015-08-01 15:00:00,15,1,8,2,2,5,0,0,0,2,2,5,9,156.20000076293945
2479,2015-08-01 16:00:00,16,1,8,10,3,3,0,0,7,2,2,5,16,224.5
2480,2015-08-01 17:00:00,17,1,8,5,4,4,0,0,3,1,6,3,13,205.75
2481,2015-08-01 18:00:00,18,1,8,11,6,9,0,0,10,6,6,4,26,410.5
2482,2015-08-01 19:00:00,19,1,8,5,2,6,0,0,2,3,3,5,13,206.75
2483,2015-08-01 20:00:00,20,1,8,7,6,4,0,0,6,3,3,5,17,258.0
2484,2015-08-01 21:00:00,21,1,8,1,5,2,0,0,2,1,3,2,8,130.75
2485,2015-08-01 22:00:00,22,1,8,3,3,2,0,0,1,2,2,3,8,127.0
